,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Percentage daily smokers,TBL rate
2788,KEN,1995,0.1242901080345297,0.05725152919689164,3.641198201147544,0.09947273635784068,0.8389621620690249,0.03505000775367438,0.3669020452469976,11.2,5.224552762553191
2789,KEN,1996,0.13070727294656856,0.06516881816772059,3.7436221720626497,0.10222337474369798,0.8888691179764633,0.03619817357892379,0.3728410841359822,11.2,5.278495547435615
2790,KEN,1997,0.12551205265606422,0.061234462498061575,3.8416682461188554,0.10459579233936972,0.9689422265106742,0.03672244430277237,0.3753566690214863,11.2,5.325028600848846
2791,KEN,1998,0.13783384737322743,0.064858090528456,3.945881937384772,0.10743895790616331,1.022802264072919,0.038313668866412805,0.3830697141478712,11.1,5.403738187784692
2792,KEN,1999,0.14512579905922085,0.06826367317400969,4.045963437117701,0.10993922153109223,1.0667104605682582,0.038993452452745665,0.4015859537881007,11.0,5.444431445758278
2793,KEN,2000,0.16556412288712372,0.08502258042283371,4.158102245119492,0.11285859365577132,1.1083075279563037,0.04065566793597188,0.3996396953667488,10.9,5.566858336016445
2794,KEN,2001,0.15246270482623153,0.07913422471871392,4.2668501128590375,0.1151797990936816,1.1685538535761668,0.04084532625738752,0.40548865378982374,10.8,5.594215434221494
2795,KEN,2002,0.14892233402829227,0.07435513896307527,4.384678739424849,0.11801469752054725,1.2326531350690078,0.04161934800213657,0.41277360993848755,10.7,5.737824034937296
2796,KEN,2003,0.13738132570601513,0.06431320881506626,4.494496269621103,0.12066119889036304,1.306775677584989,0.04195924841049675,0.43505487878422383,10.5,5.894734227077676
2797,KEN,2004,0.15735813360442477,0.07019338870031187,4.627470062201699,0.12405211330702827,1.3859797370642866,0.043681472164308975,0.45927442838189425,10.2,5.9618411037585695
2798,KEN,2005,0.16796629736202767,0.08218017127005187,4.756886985888313,0.1274178196667643,1.4647051019177422,0.04518794389785826,0.4548507331529886,10.0,6.033075723351502
2799,KEN,2006,0.18185695332288024,0.09672200492789083,4.899261160983511,0.13064489894377726,1.4997790202801662,0.04703058910694902,0.4630817926495167,9.8000002,6.088397713852195
2800,KEN,2007,0.1929517032238055,0.09298154625497528,5.032160173682306,0.1340266640246739,1.5527449041128936,0.0481581921877423,0.5601791271085687,9.6000004,6.127523077179314
2801,KEN,2008,0.21213634405637785,0.10533608904664267,5.1773032720505885,0.13690616330961283,1.6058934817444044,0.04939263228630012,0.5693385771145993,9.3999996,6.15383721588438
2802,KEN,2009,0.24061426331478192,0.11747927184382378,5.342386408670331,0.1408146699519272,1.6673720212967589,0.05242611265227355,0.565225631924462,9.3000002,6.206610081268913
2803,KEN,2010,0.24256936092492723,0.11857198855902269,5.513367334631356,0.14423043920257766,1.7230990574978031,0.05410002239950376,0.583326636456054,9.3000002,6.268507328007005
2804,KEN,2011,0.24996140393197444,0.12530518462360218,5.661727001740269,0.14656164171132208,1.759372124679084,0.054512662611782135,0.5885694126160897,9.3999996,6.278693583695009
2805,KEN,2012,0.2367250374760928,0.09602224443027724,5.8081732343160395,0.14896971759394867,1.8021386356979168,0.05517536571497493,0.6010907352206352,9.5,6.25838862349619
2806,KIR,1990,0.3050377777777778,0.15722344444444444,0.7821465432098765,0.19163517283950618,0.4017948518518518,0.0575332962962963,0.31937234567901235,48.5,20.36208953382636
2807,KIR,1991,0.31331434567901234,0.1647048024691358,0.7885523456790123,0.19177602469135804,0.4168946913580247,0.05720591358024692,0.326233024691358,48.900002,20.432593132829822
2808,KIR,1992,0.3406236049382716,0.18319551851851854,0.8243146913580246,0.19077061728395062,0.4305388271604938,0.05701283086419753,0.3349848641975309,49.200001,20.4406832112729
2809,KIR,1993,0.3444876543209877,0.19411255555555554,0.8447279012345679,0.1890103333333333,0.4421976543209876,0.056046469135802475,0.34154971604938267,49.5,20.49719372454038
2810,KIR,1994,0.31416027160493826,0.18197507407407407,0.8407520987654321,0.18830662962962963,0.45133934567901235,0.05585764197530864,0.3474091358024692,49.799999,20.30938317293252
2811,KIR,1995,0.3259594197530864,0.17769918518518518,0.8983855061728395,0.18064825925925926,0.4755232469135803,0.052532191358024685,0.3561171111111111,50.200001,20.30320747042519
2812,KIR,1996,0.4006753086419753,0.27238162962962964,1.0057404938271606,0.18368191358024694,0.499427061728395,0.05577204691358025,0.36714851851851854,50.599998,20.398497552906985
2813,KIR,1997,0.3705671111111111,0.21443933333333334,0.9639423827160494,0.1847699012345679,0.4957305925925926,0.053760650617283946,0.37187081481481477,50.0,20.369288531128163
2814,KIR,1998,0.41029848148148146,0.25802623456790125,0.9951735802469136,0.18744580246913578,0.5040067654320988,0.054350092592592596,0.37804802469135806,49.5,20.37999053000579
2815,KIR,1999,0.39118512345679013,0.2413752962962963,0.9815655555555555,0.1900554938271605,0.5152434197530864,0.0542973950617284,0.3817646172839506,49.400002,20.47443729845056
2816,KIR,2000,0.5723002469135803,0.2757682345679012,1.1221856049382715,0.16404569135802471,0.5647873456790123,0.046290802469135806,0.4201425432098765,49.400002,20.50006561747389
2817,KIR,2001,0.5271739506172839,0.23231645679012347,1.125096,0.1639863950617284,0.5798131481481481,0.044994790123456786,0.43837935802469136,49.400002,20.400425203077404
2818,KIR,2002,0.7619788888888889,0.36569138271604934,1.2654123456790123,0.16730002469135805,0.6269985185185185,0.04782291358024691,0.47158716049382715,49.299999,20.287916648374395
2819,KIR,2003,0.7874025925925926,0.37234512345679016,1.3099974074074074,0.16764574074074073,0.6410688888888889,0.047603728395061724,0.4746868765432099,49.299999,20.184617237239063
2820,KIR,2004,0.8358616049382717,0.3739483950617284,1.340211111111111,0.16826156790123456,0.6549844444444445,0.048513539506172834,0.48650132098765436,49.0,19.99702482815501
2821,KIR,2005,1.0594002469135801,0.47636962962962964,1.5000523456790125,0.17005151851851852,0.6880664938271605,0.05036274938271605,0.4970762222222222,47.5,19.75142484884228
2822,KIR,2006,1.0976222716049382,0.5213132469135803,1.538159135802469,0.17294155555555557,0.7020620987654321,0.052823120987654314,0.504308098765432,45.900002,19.763667414042946
2823,KIR,2007,0.924908074074074,0.34598024691358026,1.4885475308641976,0.17309953086419755,0.711971938271605,0.04987048395061728,0.527974074074074,44.299999,19.809071595991384
2824,KIR,2008,0.9633060493827161,0.38140243209876545,1.6369865432098767,0.17657344444444442,0.7523008024691358,0.05173286419753086,0.5464364567901235,42.799999,19.878500121244244
2825,KIR,2009,0.7725246049382716,0.2807878888888889,1.5973704938271607,0.177703987654321,0.7547881481481482,0.04906601604938272,0.5591049012345679,41.5,19.863766711829008
2826,KIR,2010,0.8029125061728396,0.4033267901234568,1.637312962962963,0.18237764197530865,0.7762086419753087,0.054121437037037035,0.5716761481481482,41.200001,19.875257974318835
2827,KIR,2011,0.7191713580246915,0.358913950617284,1.7944269135802469,0.17937583950617284,0.8211602839506172,0.0521993,0.5892873086419753,41.099998,19.80939426986081
2828,KIR,2012,0.6851292592592593,0.39562034567901233,1.7229940740740741,0.17735282716049383,0.8198980617283951,0.051829259259259255,0.5979869382716049,41.099998,19.74059641375708
2829,PRK,1990,5.882342790774846,2.522615148498424,162.22097229135557,0.5173338145014102,7.350024390243902,0.33706611913057904,0.8160629998340799,22.799999,27.407699368699912
2830,PRK,1991,5.041387091421935,2.36576862452298,131.73904098224656,0.5001832918533267,5.889270781483325,0.3140185830429733,0.8261747967479675,23.0,27.527196912747325
2831,PRK,1992,4.446283391405343,2.218650406504065,109.56426082628174,0.48501674133067857,4.97091587854654,0.2957674796747967,0.833272731043637,23.299999,27.60899376065906
2832,PRK,1993,4.057886676621868,2.106783806205409,97.40487804878049,0.4732443172390908,4.5346449311431885,0.28189837398373985,0.8423278579724572,23.6,27.69901023041268
2833,PRK,1994,3.2904521320723408,1.9614642442342791,71.98613738178199,0.45358843537414967,3.4647881201260993,0.2602021818483491,0.8407635639621702,23.799999,27.791038041997247
2834,PRK,1995,3.2434581051932967,1.9370836236933797,73.98343288534926,0.4371881864941098,3.827632155301145,0.24721019578563133,0.8460919196947071,24.0,27.88469365729625
2835,PRK,1996,2.714764559482329,1.8716984403517505,59.20595238095238,0.41879309772689566,3.2028162435705987,0.2279669570267131,0.8510489878878381,24.200001,27.93755583753196
2836,PRK,1997,2.23975468724075,1.8568943919031027,41.661917205906754,0.41081491621038657,2.2820352580056413,0.21947863779658205,0.857570350091256,24.1,27.90847581041517
2837,PRK,1998,2.32338393894143,1.806559399369504,46.71094657375145,0.4001853990376638,2.548770366683259,0.2143300481168077,0.8639492284718766,24.0,27.79076173529324
2838,PRK,1999,2.060636137381782,1.9602682097229136,36.14998755599801,0.41226045296167246,1.9603419611747137,0.21954222664675627,0.8730023228803716,23.9,27.781534733308188
2839,PRK,2000,2.3634420109507217,2.075677949228472,43.58696283391405,0.42461896465903437,2.252453957192633,0.2304186162269786,0.8824693877551021,23.9,27.73736837912482
2840,PRK,2001,2.4232588352414135,2.144113157458105,44.423498423759746,0.4291699850671976,2.2529513024722085,0.23215204081632654,0.9417726895636304,23.9,27.710667045691974
2841,PRK,2002,2.3389186162269784,2.07079168740667,43.16812676290028,0.4230755516840883,2.2681650904264146,0.2256474199435872,0.9197835573253692,23.9,27.6885335060142
2842,PRK,2003,2.363817487970798,2.1000938277750123,43.78600049776008,0.42930808860129416,2.3038276090924175,0.2292625269620043,0.9266981499917041,24.0,27.730465577301807
2843,PRK,2004,2.3949173718267796,2.154225900116144,44.32961672473868,0.434905068856811,2.4335103700016596,0.23288407167745148,0.9311166417786627,24.0,27.819933256030875
2844,PRK,2005,2.4357524473203913,2.2469940268790443,46.16858304297329,0.4451798573087772,2.4585319396051104,0.2397363530778165,0.9366544715447155,24.0,27.99253208761147
2845,PRK,2006,2.397172888667662,2.25405574912892,42.34761904761905,0.4508806205408993,2.4690888501742156,0.24265845362535257,0.9417220839555334,23.9,28.246160004135746
2846,PRK,2007,2.0789594325535092,2.0219883855981418,38.31284635805542,0.422027244068359,2.3424677285548365,0.2179906255185001,0.945869918699187,23.799999,28.563445897762804
2847,PRK,2008,2.221847270615563,2.170400033184005,40.056060228969635,0.4398491289198606,2.281054255848681,0.2319303882528621,0.9257039986726397,23.700001,28.884215876964927
2848,PRK,2009,2.1053361539737847,2.0946287539406003,37.05258835241413,0.4298186825949892,2.125650987224158,0.2224302306288369,0.927895968143355,23.799999,29.110015286272315
2849,PRK,2010,1.974354488136718,2.013916957026713,34.68271777003484,0.42612222498755603,2.040241994358719,0.21866469221835075,0.9318659780985565,23.799999,29.25509521456076
2850,PRK,2011,1.5324688899950223,1.739742906918865,26.97809855649577,0.3771420524307284,2.004027044964327,0.17703955533432886,0.9276862452297993,23.9,29.261077590146584
2851,PRK,2012,1.4670669487307118,1.7472581715613074,25.609140534262483,0.3661483325037332,1.9807278911564625,0.1671448730711797,0.9312496764559482,24.0,29.20481064672419
2852,KOR,1990,9.144788938142252,12.535251863792062,14.6265958089865,0.8185528410235744,4.808181140439251,0.8944359258512997,2.3931106185774733,33.900002,23.662666219490728
2853,KOR,1991,10.185072033044529,12.915807979044933,13.926745919806569,0.750967257707032,5.1384114446907105,0.8732735240781786,2.3324996977634496,33.599998,25.35908988326129
2854,KOR,1992,11.3391275438243,13.010307273826315,13.756151521257305,0.6728010276042715,5.546009470078582,0.8212769494257506,2.4805163207737255,33.200001,26.65930559229433
2855,KOR,1993,12.535055410034255,12.545748539190006,13.787165021156559,0.6066065484585936,5.833295788837396,0.7784780374773322,2.4142879306870846,32.900002,28.25616910397787
2856,KOR,1994,12.702156961515213,11.397175095708242,13.544271609913357,0.5305819665524883,6.17532137819867,0.7248405198468668,2.611489824702801,32.799999,30.24734983996401
2857,KOR,1995,13.448507958895828,10.020589865001007,13.284213177513601,0.5090392907515615,6.596062865202498,0.6948573443481765,2.5816648196655247,32.700001,31.89670191078379
2858,KOR,1996,13.742207334273624,8.556285915776748,13.276083014305863,0.47724360265968163,6.983411646181744,0.6475005238766876,2.850947612331251,32.5,33.271820034671784
2859,KOR,1997,14.369800523876686,7.841564577876284,13.217589159782388,0.45963890791859763,7.347228893814225,0.5923604170864396,2.952198468668144,32.099998,34.326263645756434
2860,KOR,1998,12.824082208341729,5.833079185976223,12.035709248438444,0.3901532339310901,6.695937437034052,0.43274134596010483,2.392249345154141,31.6,35.058203699358
2861,KOR,1999,13.967429981865807,5.201856739875075,11.932435019141648,0.4040904291759017,7.3470149103364895,0.4224710155148096,2.3585472496473905,31.0,35.323126288932954
2862,KOR,2000,14.414549667539793,5.212273322587145,12.118169453959299,0.4281562059238364,7.833220834172879,0.4222336691517227,2.2895599435825105,30.299999,34.69560123221201
2863,KOR,2001,15.370337552742615,5.21637030339562,11.319204339963834,0.46253261000602774,8.045582680329517,0.461655615832831,2.239711472774764,29.700001,33.58941123213175
2864,KOR,2002,15.4065910231951,5.093343307561,10.787424440204841,0.46193216186364094,8.056458479767045,0.4469375238477759,2.181023897981725,29.0,32.56772503549022
2865,KOR,2003,16.44369076305221,4.9938532128514055,10.593243975903615,0.47547396586345386,8.210486345381526,0.44328748995983935,2.2690063253012047,28.299999,31.589417352114765
